,descricao,calculado,correto,volumeTipo,qtdInsumos,farma,incerteza,ajuste,criado
13221,70 CAP | ACICLOVIR  400MG,137.85408,153.8,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 15:00:16
13222,180 CAP | MAGNESIO DIMALATO  400MG; CROMO GTF  100MCG; ACIDO ALFA LIPOICO  150MG; COENZIMA Q10 PO  100MG; PICNOGENOL  25MG; TRANSRESVERATROL  50MG,652.0233465,735.5,CAP,6,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:59:15
13223,90 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA K2 SOL MAE  150MCG,32.13495,62.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:59:15
13224,30 CAP | BIOTINA  5MG,16.935,41.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:59:15
13225,60 CAP | DIACEREINA  50MG,63.75675,68.0,CAP,1,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-10 14:59:11
13226,30 CAP | ZINCO QUELADO  50MG; MAGNESIO QUELADO  200MG,23.118719999999996,45.0,CAP,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-10 14:59:08
13227,30 ML  | VITAMINA D LIQUIDA  10000UI; VITAMINA A OLEOSA (USO ORAL)  1000UI; SOLUCAO OLEOSA PARA VITAMINA D 0.500ML,37488.82026,47.9,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:58:15
13228,30 G   | VIT D3  80000UI; VIT A   8000UI; P.A  2%; BASE TRANSDERMICA NANOCELULAR  1G,1.46405952,63.0,G,4,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-10 14:58:08
13229,30 G   | VITAMINA K2  150MCG; P.A  2%; BASE TRANDERMICA  1G,1084.58320752,62.0,G,3,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-10 14:58:08
13230,60 CP  | CHA VERDE EXT SECO  500MG,55.39401,28.0,CP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:57:41
13231,60 CAP | ISOFLAVONA  120MG,75.0108744,53.7,CAP,1,EE33A967-FAA2-41DD-B4B3-BAFAEF966949,4,0,2020-07-10 14:57:22
13232,30 CAP | PASSIFLORA INCARNATA  300MG; VALERIANA OFFICINALIS  100MG; MELISSA   50MG; CRATAEGUS OXYACANTHA  50MG,16.1194725,50.0,CAP,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:57:15
13233,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,58.6,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-10 14:57:15
13234,120 CAP | MAGNESIO DIMALATO  200MG,31.291104000000004,54.7,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:56:15
13235,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:56:15
13236,30 CAP | VITAMINA C   500MG; ZINCO  20MG,16.9146468,39.9,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:56:15
13237,30 ML  | VIT B12  1000MCG; XAROPE P/ USO SUB LINGUAL 0.080ML,55.054824372,51.0,ML,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-10 14:56:08
13238,60 CAP | CITRUS AURANTIUM E.S  300MG; CASIOLAMINA  100MG; ORLISTAT  100MG,149.367582,91.0,CAP,3,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:55:42
13239,30 CAP | CITRATO DE CALCIO  500MG; MAGNESIO QUELADO   200MG; BORO QUELADO  2MG; SILICIO ORGANICO  10MG; VITAMINA K2 MK7  150MCG,29.555588999999998,66.1,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:55:16
13240,120 CAP | SULFATO DE ZINCO  65MG,16.9015704,49.5,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:55:16
13241,1000 ML  | IODO METALOIDE  3%; IODETO DE POTASSIO  6%; AGUA DESTILADA  1000ML,203.034992,198.0,ML,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:55:15
13242,1000 ML  | ACIDO ACETICO  3%; AGUA DESTILADA  1000ML,27.038873,54.5,ML,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:55:15
13243,60 CAP | GINSENG COREANO   200MG; GINKGO BILOBA  100MG; TRIBULUS TERRESTRIS   100MG,44.24256,61.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:55:15
13244,30 G   | MELATONINA BIOIDENTICA  10MG; P.A  2%; BASE TRANDERMICA  1G,3491.0698075200003,86.0,G,3,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-10 14:55:08
13245,60 CAP | VIT A ACETATO  5000UI; ZINCO (QUELADO)  20MG; COBRE (QUELADO)  1MG; VIT C (INT)  250MG,12.515145299999999,20.0,CAP,4,B90E54F8-2F77-4EAE-8073-58E64AF4E7BB,0,0,2020-07-10 14:54:47
13246,20 G   | TRETINOINA 0.050%; CLINDAMICINA CLORIDRATO  1%; GLUCONOLACTONA  10%; ACIDO GLICIRRIZICO 0.600%; GEL CREME CARBOPOL  20G,14.874716951999998,44.9,G,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:54:15
13247,100 ML  | SOLUCAO DE MINOXIDIL 5%  5%,46.388883,59.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-10 14:54:15
13248,60 CAP | TENOXICAM  20MG; PARACETAMOL  300MG; CARISOPRODOL  100MG; FAMOTIDINA  20MG,108.30556920000001,85.0,CAP,4,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-10 14:54:11
13249,30 CAP | SIBUTRAMINA HCL MONO  13MG,25.021686690000003,48.0,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-10 14:54:10
13250,30 G   | PROGESTERONA BIO IDENTICA  80MG; P.A  2%; BASE TRANDERMICA  1G,2420.19242352,97.0,G,3,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-10 14:54:08
13251,10 CAP | SULFATO ZINCO  100MG,2.166868,15.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:53:42
13252,30 CAP | SULFATO ZINCO  50MG,3.250302,20.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:53:42
13253,60 CAP | CHA VERDE EXT SECO  250MG; FASEOLAMINA  150MG; ORLISTAT  100MG,139.70552400000003,89.0,CAP,3,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:53:42
13254,60 CP  | CAPSULAS UNHAS E CABELOS  60CAP,22.102002000000002,51.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:53:15
13255,150 ML  | MENTOL CRISTAIS 0.020%; TEA TREE OIL  2%; IRGASAN 0.500%; ALANTOINA 0.500%; OL COPAIBA  1%; AC LACTICO  1%; SABONETE LIQ P  150ML,19.1305419,53.0,ML,7,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-10 14:53:11
13256,30 ENV | VITAMINA C  1G; ZINCO  20MG; SABOR LARANJA  1G; PO P/ REFRESCO S/ MALTODEX 4.500G,48.019910550000006,77.0,ENV,4,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:52:15
13257,30 ENV | BETA ALANINA  3000MG; CREATINA MONOHIDRATADA  5000MG; PALATINOSE  15G; AAKG  2G; D-RIBOSE  5G; TAURINA  500MG; CAFEINA BASE ANIDRA  200MG,423.57190499999996,481.8,ENV,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:52:15
13258,55 G   | SULFATO NEOMICINA  25MG; MICONAZOL  100MG; TINIDAZOL USO EXTERNO  150MG; BASE CREME P  5G,343.324586,56.0,G,4,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-10 14:52:11
13259,30 G   | NICOTINAMIDA XXX  4%; METRONIDAZOL (RECEITA 10 DIAS) 0.750%; HAMAMELIS EXTRATO GLICOLICO  2%; ALFA BISABOLOL  2%; BRIMONIDINA 0.500%; GEL N IONICO  30G,26.628696607500004,48.0,G,6,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-10 14:51:54
13260,15 CAP | IVERMECTINA  6MG,8.3871342,30.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:51:42
13261,30 CAP | RED CLOVER  80MG; VITEX AGNUS CACTUS  80MG; GRIFFONIA SIMPLICIFOLIA  100MG; L THEANINA  250MG; YAM MEXICANO EXTRATO SECO  100MG,112.66676100000001,137.7,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:51:15
13262,8 CAP | SECNIDAZOL  510MG,6.88575888,42.0,CAP,1,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-10 14:51:11
13263,120 CAP | PANCREATINA  400MG; LACTOB ACIDOPHILUS  10MG; LACTOB BIFIDUM  10MG; L GLUTAMINA  100MG,66.85896,169.0,CAP,4,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-10 14:51:08
13264,30 CAP | MELATONINA ZS 1MG CAPS  1MG; ZINCO QUELADO 8.700MG; SELENIO QUELADO  50MCG,27.669030408000005,53.7,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:50:15
13265,90 CAP | CITALOPRAM  20MG,148.5853758,137.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:50:15
13266,60 CAP | PICOLINATO CROMO 1:10  250MCG; FUCUS PO  150MG; ORLISTAT  100MG; VALERIANA  180MG; GARCINIA  250MG; CAVALINHA  120MG; PASSIFLORA  150MG,168.76844459999998,220.8,CAP,7,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:50:15
13267,90 CAP | CASTANHA DA INDIA  40MG,2.5758,56.2,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-10 14:50:09
13268,60 CAP | URTIGA DIOICA EXTRATO  250MG,18.4041,57.2,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-10 14:49:29
13269,30 CP  | VITAMINA D 10.000UI CAPS  30CAP,8.714999700000002,39.9,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:49:15
13270,10 CAP | IVERMECTINA  6MG,5.5914228,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:49:15
13271,30 CAP | VIT D3  5000UI; VIT C  300MG; ZINCO QUELADO  5MG,1.2586692,39.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:49:15
13272,30 CAP | IVERMECTINA  6MG,16.7742684,47.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:48:41
13273,30 CAP | TRIBULUS  200MG; MACA  150MG; TURKESTERONE  300MG,57.719067,67.8,CAP,3,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-10 14:48:29
13274,60 CAP | COENZIMA Q10 PO  200MG; PQQ  10MG; CARNITINA L  500MG; MAGNESIO DIMALATO  400MG; TEACRINE  150MG,499.465734,512.5,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:48:15
13275,60 CAP | GLYCOXIL  100MG; FASEOLAMINA  200MG; PSYLLIUN  200MG; GYMNEMA EXTRACT  150MG; ZINCO QUELADO  15MG,233.32648319999998,163.0,CAP,5,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-10 14:48:08
13276,30 G   | NEOMICINA  2%; CETOCONAZOL  2%; DEXAMETASONA TOPICO 0.100%; CREME   30G,20.158661400000003,20.0,G,4,3525D704-7425-491D-881B-83B9718EC2F5,4,0,2020-07-10 14:47:42
13277,12 CAP | IVERMECTINA  6MG,6.7097073599999995,39.9,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:47:15
13278,500 ML  | SORO FISIOLOGICO  500ML,2934485.9475,50.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:47:15
13279,30 CAP | MAGNESIO TREONATO  300MG; CLORETO MAGNESIO  300MG,25.766289,45.0,CAP,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-10 14:47:08
13280,120 CAP | VITAMINA A  400MCG; VITAMINA C  28MG; VITAMINA D 2.500MCG; VITAMINA E   5MG; TIAMINA 0.700MG; RIBOFLAVINA 0.700MG; NIACINA  9MG; VITAMINA B6 0.950MG; ACIDO FOLICO   178MCG; VITAMINA B12 1.300MCG; FERRO  14MG; ZINCO 5.500MG; BIOTINA (PURA)  5MG; COLAGENO  1CAP,87.931979052,91.2,CAP,14,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-10 14:46:29
13281,100 G   | MINOXIDIL  5%; GEL NATROSOL  100G,108.148784,200.0,G,2,06A9FC09-FC1E-4A1B-852F-968DED21C590,4,0,2020-07-10 14:46:29
13282,30 CP  | RECOMP MICROB 5 BILHOES CAP  30UN,73.53975600000001,95.5,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:46:15
13283,60 CP  | CAPSULAS UNHAS E CABELOS  60CAP,22.102002000000002,50.9,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:46:15
13284,60 CAP | VIT C   250MG; SELENIO QUELATO  50MCG; N ACETIL CISTEINA  70MG; MAGNESIO QUELADO  200MG; ACIDO ALFA LIPOICO  100MG; CURCUMA LONGA  50MG; CLORELLA  50MG; COENZIMA Q10  50MG,107.81889419999999,127.0,CAP,8,7DB26D58-B07D-4DF8-97C0-65F5648320E3,0,0,2020-07-10 14:46:08
13285,30 CP  | METILCOBALAMINA  500MCG; METILFOLATO  50MCG,8.140692,63.0,CP,2,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-10 14:46:08
13286,30 CAP | SERENZO  160MG; SAFFRON  80MG,54.901116,97.0,CAP,2,02156D7F-9604-4708-8C51-32CC5BD4C21F,0,0,2020-07-10 14:46:07
13287,60 CAP | NIMESULIDE  32MG; CICLOBENZAPRINA HCL  5MG; TRAMADOL HCL  80MG; VIT B6  300MG; VIT B1  300MG; GABAPENTINA  400MG; FLUOXETINA HCL  12MG; MAGNESIO QUELATO  90MG; FAMOTIDINA  40MG; ALCACHOFRA EXT SECO  370MG,442.98673536,239.0,CAP,10,BA0DA2D8-0657-4463-8E5F-178B823F2A67,0,0,2020-07-10 14:45:26
13288,10 ENV | GLUTAMINA  5G,21.414045,46.6,ENV,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:45:14
13289,90 CP  | OMEGA 3 POWER (EPA 500/DHA200)  90UN,73.4136858,111.1,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:45:14
13290,30 CAP | ATENOLOL  25MG; NORTRIPTILINA  10MG; FLUNARIZINA  3MG,17.91288078,14.0,CAP,3,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:44:41
13291,60 CAP | RELORA  200MG,147.55248,254.7,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-10 14:44:29
13292,60 CAP | MELATONINA  6MG,87.91191072,68.9,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,1,0,2020-07-10 14:44:29
13293,120 ML  | ALECRIM TINTURA  120ML,66.45096,54.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:44:16
13294,30 CAP | MELATONINA  3MG,21.97797768,43.2,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,1,0,2020-07-10 14:44:16
13295,180 CAP | OXANDROLONA  20MG,296.5006944,289.8,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:44:16
13296,30 CAP | VITAMINA D LIQ CAP ATE 15MIL  10000UI; VITAMINA A OLEOSA ORAL  1000UI; VITAMINA K2 SOL MAE  120MCG,11.032320000000002,39.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:44:16
13297,15 G   | ACIDO KOJICO  3%; ALFA ARBUTIN  3%; ACIDO GLICOLICO  8%; GLUCONOLACTONA  8%; BASE ILUMINADORA SENSIVE  15G,47.82532711499999,77.1,G,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:44:16
13298,90 G   | TESTOSTERONA BASE  1%; PENTRAVAN  90G,409771.30149,141.0,G,2,BA0DA2D8-0657-4463-8E5F-178B823F2A67,4,0,2020-07-10 14:44:11
13299,30 CAP | MELOXICAM  15MG; FAMOTIDINA  20MG; CICLOBENZAPRINA  5MG,34.700351399999995,28.0,CAP,3,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-10 14:44:09
13300,15 CAP | TRAMADOL  50MG,8.776782,28.0,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-10 14:44:09
13301,16 CAP | IVERMECTINA  6MG,8.94627648,30.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:43:42
13302,60 CAP | IN CELL  150MG; CAPSIATE  10MG; MOROSIL  500MG; PICOLINATO CROMO  100MCG,531.826425,661.9,CAP,4,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-10 14:43:35
13303,30 CAP | AMORA EXTRATO  500MG,13.610430000000001,49.6,CAP,1,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-10 14:43:35
13304,30 CAP | COENZIMA Q10 PO  180MG; VIT E  5MG,78.8679552,98.9,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:43:16
13305,270 CAP | PANCREATINA  60MG; PROTEASE  60MG; PEPSINA  60MG; PAPAINA  60MG; BROMELINA  60MG,321.98833260000004,348.8,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:43:16
13306,30 CAP | BIOINTESTIL-GINGEROL/GERANIOL  300MG,81.186435,107.2,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:43:16
13307,60 CAP | VIT A OLEOSA  1300UI; VIT E OLEOSA  400UI; VITAMINA D LIQ CAP ATE 15MIL  13000UI,49.691376000000005,80.1,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:43:16
13308,15 G   | ACIDO KOJICO  3%; ALFA ARBUTIN  3%; ACIDO GLICOLICO  8%; GLUCONOLACTONA  8%; BASE ILUMINADORA SENSIVE  15G,47.82532711499999,77.1,G,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:43:16
13309,90 CP  | VITAMINA D 10.000UI  80CAP,69.71999760000001,64.9,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:43:16
13310,60 CAP | DULOXETINA    20MG; CODEINA   20MG; PREGABALINA  50MG; CETOPROFENO  50MG,200.70914100000002,208.0,CAP,4,566BCD73-9E5D-483B-A430-0B6E29C4CF00,0,0,2020-07-10 14:43:14
13311,100 G   | CAPSAICINA 0.001%; MENTOL  3%; CANFORA  3%; SALICILATO DE METILA  12%; DMSO  50%; GEL BASE  100G,101.99165338899999,75.0,G,6,A89517D4-7EDA-4AB2-9A3B-09BC08963204,4,0,2020-07-10 14:43:09
13312,30 CAP | KERANAT  300MG,384.646185,361.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:42:42
13313,70 CAP | CROMO PICOLINATO  300MCG; MAGNESIO QUELATO  200MG; ZINCO QUELADO  15MG; MANGANES QUELATO  1MG; ACIDO ALFA LIPOICO  100MG,64.89385924000001,61.0,CAP,5,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:42:42
13314,60 CAP | BEAN BLOCK 7/3  100MG; SLIM CARB 7/3  200MG,556.481376,136.0,CAP,2,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:42:42
13315,30 ENV | GLUTAMINA  5G,64.242135,98.5,ENV,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:42:15
13316,8 OVL | GESTRINONA  5MG; OVULO BASE NOVATA  1OVL,5995.7040552,231.0,OVL,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:42:15
13317,16 OVL | GESTRINONA  5MG; OVULO BASE NOVATA  1OVL,11991.4081104,444.0,OVL,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:42:15
13318,10 CAP | IVERMECTINA  6MG,5.5914228,40.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:42:15
13319,30 G   | GRANACTIVE RETINOID   1%; AC AZELAICO  10%; NEUROLIGHT  2%; CREME GEL  30G,34.168500210000005,51.7,G,4,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-10 14:41:53
13320,60 CAP | LETROZOL 1:100 0.300MG; VIT B2  30MG; VITAMINA B3  30MG; VIT B5  30MG; VIT B6  30MG; VIT B12  60MCG; ACIDO FOLICO  3MG; ZINCO QUELADO  30MG; MAGNESIO QUELADO 30%  400MG; PICOLINATO DE CROMO  900MCG; CROMO QUELADO  400MCG; SELENIO QUELADO  200MCG,105.27075329999998,214.8,CAP,12,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:41:14
13321,60 CAP | VITAMINA D3   5000UI; VITAMINA K2 MK7  30MCG,4.5020999999999995,44.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:41:14
13322,60 CAP | MELATONINA  3MG; ZINCO QUELADO  12MG; SELENIO QUELADO  65MCG,50.14264752,72.0,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:41:14
13323,30 CAP | VIT D3  10000UI; VIT C  500MG; ZINCO QUELADO  7MG,1.76213688,39.9,CAP,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:41:14
13324,120 CAP | VITAMINA D  20000UI; VITAMINA K2 MK7  120MCG; MAGNESIO DIMALATO  400MG; VITAMINA A  2000UI; BORO QUELADO  5MG,107.155287,166.4,CAP,5,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:41:14
13325,50 G   | AQUAPORINE ACTIVE AQP-3  5%; MENTA PIPERITA USO TOPICO  2%; SERUM SILICONADO BASE  50G,55.7023935,66.5,G,3,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:41:14
13326,90 G   | ESTRIOL 0.200%; ESTRADIOL BASE 0.100%; PROGESTERONA  4%; PENTRAVAN  90G,411761.90916792,197.0,G,4,BA0DA2D8-0657-4463-8E5F-178B823F2A67,4,0,2020-07-10 14:41:11
13327,15 G   | LCD  5%; CLOBETASOL PROPIONATO 0.010%; ALANTOINA  3%; POMADA BASE  15G,4.10383179,25.0,G,4,7DB26D58-B07D-4DF8-97C0-65F5648320E3,4,0,2020-07-10 14:41:08
13328,12 CAP | ALENDRONATO DE SODIO XXX1  70MG,45.5697648,67.0,CAP,1,2011EEE7-C45F-4705-B88A-8AB964969103,0,0,2020-07-10 14:40:53
13329,30 CAP | CONDROITINA  500MG,24.008205,26.0,CAP,1,B90E54F8-2F77-4EAE-8073-58E64AF4E7BB,4,0,2020-07-10 14:40:46
13330,30 G   | ACICLOVIR  5%; CREME   30G,10.99116,20.0,G,2,3525D704-7425-491D-881B-83B9718EC2F5,4,0,2020-07-10 14:40:41
13331,30 CAP | NUTRICOLIN  150MG; METIONINA  200MG; PIRROLOQUINOLINA QUINONA (PQQ)  10MG; BIOTINA   3MG; ZINCO QUELADO  10MG; N ACETIL CISTEINA  100MG; VIT B1  30MG; VITAMINA B3  25MG; VITAMINA B6  25MG,147.6951042,178.4,CAP,9,06A9FC09-FC1E-4A1B-852F-968DED21C590,0,0,2020-07-10 14:40:29
13332,30 CP  | RECOMPOSITOR MICROB POTEN CAPS  30UN,48.8718297,68.0,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:40:15
13333,120 CAP | FERRO QUELADO  10MG; ACIDO FOLICO  240MCG; COBRE QUELADO  900MCG; VIT A   600MCG; ZINCO  7MG; SELENIO QUELADO  34MCG; VIT B6 1.300MG; NICOTINAMIDA  16MG; CALCIO QUELADO  200MG; CROMO PICOLINATO  35MCG; VIT C  45MG; MANGANES QUELADO 2.300MG; IODO QUELADO 130MCG  13MG; VIT B5  5MG; BIOTINA  30MCG; VIT B2 1.300MG; MAGNESIO QUELADO 30%  100MG; VIT B1 1.200MG; VIT E  10MG; VIT B12  1MCG; VITAMINA D3 1:100  5MCG,107.99039926799998,192.8,CAP,21,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:40:15
13334,30 CAP | TIAMINA  300MG,60.302268,32.4,CAP,1,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-10 14:40:09
13335,30 CAP | PAROXETINA CLOR  20MG,55.9425132,34.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:39:41
13336,30 CAP | MIRTAZAPINA  30MG,96.16319999999999,42.0,CAP,1,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:39:41
13337,60 CAP | COLAGENO TIPO 2  40MG,65.76275999999999,92.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:39:14
13338,30 CAP | GLUCOSAMINA   500MG; CONDROITINA  400MG; COLAGENO UC II  40MG,154.388544,111.0,CAP,3,A89517D4-7EDA-4AB2-9A3B-09BC08963204,0,0,2020-07-10 14:39:09
13339,240 CP  | HIDROCORTISONA 5MG  240UN,130.2527808,61.1,CP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:38:15
13340,60 UN  | MELATONINA 1:10 1.500MG; STRIP ORAL   1UN,3043.2038904,87.6,UN,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:38:15
13341,120 ML  | SABONETE REGULADOR DA OLEOSI  120ML,21.6275184,45.0,ML,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:38:15
13342,60 CAP | VITAMINA C  1G; ZINCO QUELADO  25MG,61.05698796,85.0,CAP,2,2CF4EC23-F78C-4318-98BE-7FBD17318958,4,0,2020-07-10 14:38:15
13343,60 CAP | VITAMINA D3  5000UI,4.4399999999999995,44.0,CAP,1,2CF4EC23-F78C-4318-98BE-7FBD17318958,0,0,2020-07-10 14:38:15
13344,60 CAP | EURYCOMA  300MG; CRISINA  300MG; COBAMAMIDA 1.500MG,260.777754,176.0,CAP,3,3525D704-7425-491D-881B-83B9718EC2F5,0,0,2020-07-10 14:37:41
